1,1537989515.19,1537989505.37,0.28383,0.08528
1,1537989515.19,1537989505.37,0.268045,0.2202
1,1537989515.19,1537989505.37,0.2671,0.20689
1,1537989515.19,1537989505.37,0.2671,0.20689
1,1537989515.19,1537989505.37,0.22361,0.23378
1,1537989515.19,1537989505.37,0.24861,0.23723
1,1537989515.19,1537989505.38,0.24861,0.23723
1,1537989515.19,1537989505.38,0.245705,0.27273
1,1537989515.19,1537989505.38,0.193915,0.18067
1,1537989515.19,1537989505.38,0.193915,0.18067
1,1537989515.19,1537989505.38,0.14212,0.09959
1,1537989515.19,1537989505.4,0.095805,0.08118
1,1537989515.19,1537989505.42,0.095805,0.08118
1,1537989515.19,1537989505.45,0.134615,0.11832
1,1537989515.19,1537989505.45,0.11108,0.1023
1,1537989515.19,1537989505.47,0.11108,0.1023
1,1537989515.19,1537989505.49,0.09112,0.09959
1,1537989515.19,1537989505.5,0.099385,0.08919
1,1537989515.19,1537989505.56,0.099385,0.08919
1,1537989515.19,1537989505.56,0.063795,0.29088
1,1537989515.19,1537989505.56,0.077235,0.29816
1,1537989515.19,1537989505.57,0.077235,0.29816
1,1537989515.19,1537989505.59,0.090555,0.29063
1,1537989515.19,1537989505.6,0.100805,0.1785
1,1537989515.19,1537989505.65,0.100805,0.1785
1,1537989515.19,1537989505.66,0.35242,0.3132
1,1537989515.19,1537989505.66,0.43065,0.35128
1,1537989515.19,1537989505.66,0.43065,0.35128
1,1537989515.19,1537989505.68,0.468275,0.32579
1,1537989515.19,1537989505.7,0.452915,0.3626
1,1537989515.19,1537989505.74,0.452915,0.3626
1,1537989515.19,1537989505.74,0.435405,0.31667
1,1537989515.19,1537989505.75,0.43249,0.3452
1,1537989515.19,1537989505.76,0.43249,0.3452
1,1537989515.19,1537989505.78,0.434815,0.27056
1,1537989515.19,1537989505.83,0.440515,0.27617
1,1537989515.19,1537989505.83,0.440515,0.27617
1,1537989515.19,1537989505.83,0.43748,0.34674
1,1537989515.19,1537989505.85,0.421475,0.30522
1,1537989515.19,1537989505.86,0.421475,0.30522
1,1537989515.19,1537989505.93,0.434435,0.29959
1,1537989515.19,1537989505.94,0.458235,0.35504
1,1537989515.19,1537989505.94,0.458235,0.35504
1,1537989515.19,1537989505.94,0.44614,0.46131
1,1537989515.19,1537989505.95,0.460205,0.28277
1,1537989515.19,1537989505.96,0.460205,0.28277
1,1537989515.19,1537989505.98,0.462625,0.30384
1,1537989515.19,1537989506.06,0.47037,0.42196
1,1537989515.19,1537989506.06,0.470505,0.40771
1,1537989515.19,1537989506.07,0.571195,0.32431
1,1537989515.19,1537989506.07,0.60373,0.29121
1,1537989515.19,1537989506.07,0.60319,0.29121
1,1537989515.19,1537989506.07,0.587265,0.28964
1,1537989515.19,1537989506.1,0.60625,0.1631
1,1537989515.19,1537989506.16,0.60577,0.17993
1,1537989515.19,1537989506.16,0.594005,0.31632
1,1537989515.19,1537989506.17,0.559475,0.35063
1,1537989515.19,1537989506.17,0.559475,0.35063
1,1537989515.19,1537989506.18,0.55601,0.33077
1,1537989515.19,1537989506.19,0.559015,0.29674
1,1537989515.19,1537989506.21,0.559555,0.26558
1,1537989515.19,1537989506.25,0.570125,0.30571
1,1537989515.19,1537989506.26,0.562255,0.24572
1,1537989515.19,1537989506.26,0.561795,0.24572
1,1537989515.19,1537989506.27,0.532265,0.24518
1,1537989515.19,1537989506.29,0.59824,0.37884
1,1537989515.19,1537989506.3,0.59781,0.39319
1,1537989515.19,1537989506.34,0.574465,0.32329
1,1537989515.19,1537989506.34,0.559155,0.26494
1,1537989515.19,1537989506.35,0.55914,0.2495
1,1537989515.19,1537989506.37,0.57842,0.27418
1,1537989515.19,1537989506.39,0.565045,0.16595
1,1537989515.19,1537989506.42,0.56473,0.16595
1,1537989515.19,1537989506.42,0.587105,0.20618
1,1537989515.19,1537989506.44,0.578945,0.21656
1,1537989515.19,1537989506.45,0.57875,0.23232
1,1537989515.19,1537989506.47,0.57981,0.33613
1,1537989515.19,1537989506.51,0.59208,0.35092
1,1537989515.19,1537989506.51,0.592375,0.35092
1,1537989515.19,1537989506.52,0.581795,0.32142
1,1537989515.19,1537989506.54,0.582935,0.30647
1,1537989515.19,1537989506.55,0.583165,0.29153
1,1537989515.19,1537989506.59,0.58703,0.34144
1,1537989515.19,1537989506.59,0.598045,0.30287
1,1537989515.19,1537989506.6,0.597395,0.31769
1,1537989515.19,1537989506.62,0.647705,0.23607
1,1537989515.19,1537989506.63,0.658755,0.31979
1,1537989515.19,1537989506.68,0.65761,0.33488
1,1537989515.19,1537989506.68,0.639495,0.30949
1,1537989515.19,1537989506.68,0.636975,0.31703
1,1537989515.19,1537989506.7,0.636975,0.31703
1,1537989515.19,1537989506.71,0.658375,0.31372
1,1537989515.19,1537989506.76,0.654735,0.20216
1,1537989515.19,1537989506.76,0.654735,0.20216
1,1537989515.19,1537989506.77,0.647845,0.24883
1,1537989515.19,1537989506.78,0.68113,0.13518
1,1537989515.19,1537989506.8,0.683675,0.1007
1,1537989515.19,1537989506.85,0.47096,0.22148
