1,0,1537560952.2,1072,105
1,0,1537560952.2,1028,104
1,0,1537560952.2,1029,130
1,0,1537560952.21,1173,463
1,0,1537560952.23,1190,400
1,0,1537560952.24,1187,419
1,0,1537560952.26,1090,85
1,0,1537560952.31,1029,127
1,0,1537560952.31,1029,129
1,0,1537560952.31,1043,188
1,0,1537560952.32,1023,188
1,0,1537560952.34,1023,188
1,0,1537560952.36,1034,128
1,0,1537560952.37,1005,95
1,0,1537560952.39,1005,72
1,0,1537560952.45,657,465
1,0,1537560952.45,729,450
1,0,1537560952.45,726,438
1,0,1537560952.45,725,451
1,0,1537560952.47,718,502
1,0,1537560952.49,718,502
1,0,1537560952.51,698,408
1,0,1537560952.52,672,386
1,0,1537560952.54,675,397
1,0,1537560952.58,674,569
1,0,1537560952.59,651,442
1,0,1537560952.59,659,477
1,0,1537560952.6,721,783
1,0,1537560952.62,754,837
1,0,1537560952.63,756,837
1,0,1537560952.65,726,780
1,0,1537560952.67,736,673
1,0,1537560952.73,726,633
1,0,1537560952.73,697,716
1,0,1537560952.73,702,739
1,0,1537560952.73,699,729
1,0,1537560952.75,668,699
1,0,1537560952.77,725,694
1,0,1537560952.78,725,694
1,0,1537560952.8,675,714
1,0,1537560952.82,755,675
1,0,1537560952.88,755,675
1,0,1537560952.88,758,682
1,0,1537560952.88,802,657
1,0,1537560952.88,802,657
1,0,1537560952.9,799,647
1,0,1537560952.92,784,658
1,0,1537560952.93,784,658
1,0,1537560952.95,747,702
1,0,1537560952.96,831,672
1,0,1537560953.01,831,672
1,0,1537560953.01,791,660
1,0,1537560953.01,761,676
1,0,1537560953.03,761,676
1,0,1537560953.05,768,678
1,0,1537560953.06,777,673
1,0,1537560953.08,781,696
1,0,1537560953.1,826,696
1,0,1537560953.15,839,761
1,0,1537560953.15,840,765
1,0,1537560953.15,834,770
1,0,1537560953.16,778,673
1,0,1537560953.18,772,644
1,0,1537560953.2,805,669
1,0,1537560953.21,790,674
1,0,1537560953.23,790,668
1,0,1537560953.24,780,706
1,0,1537560953.29,829,693
1,0,1537560953.29,826,693
1,0,1537560953.29,850,609
1,0,1537560953.31,965,493
1,0,1537560953.33,967,512
1,0,1537560953.34,918,478
1,0,1537560953.36,950,476
1,0,1537560953.38,950,475
1,0,1537560953.43,1049,518
1,0,1537560953.43,948,544
1,0,1537560953.43,948,544
1,0,1537560953.44,953,532
1,0,1537560953.46,1001,529
1,0,1537560953.47,1001,529
1,0,1537560953.49,1050,561
1,0,1537560953.51,957,611
1,0,1537560953.52,958,622
1,0,1537560953.57,946,581
1,0,1537560953.57,1054,586
1,0,1537560953.57,1054,575
1,0,1537560953.59,970,549
1,0,1537560953.61,1039,593
1,0,1537560953.62,1039,593
1,0,1537560953.64,982,555
1,0,1537560953.65,1040,551
1,0,1537560953.7,1040,551
1,0,1537560953.7,972,539
1,0,1537560953.7,992,505
1,0,1537560953.72,992,505
1,0,1537560953.73,1000,534
1,0,1537560953.75,943,521
1,0,1537560953.77,943,521
