0, 906, 0.0100666666667, 0.878587196468, 0.824503311258, 4.59259259259, 3.06164383562, 0.0217391304348, 1.7140835624771666, 11, 77, 32.0179802896788, 34.08791596949662, 0.016247778624
1, 948, 0.0105333333333, 0.831223628692, 0.819620253165, 4.51851851852, 2.72571428571, 0.0217391304348, 1.6880702681532274, 8, 103, 37.05756252512104, 60.964765400186295, 0.0175275610058
1, 830, 0.00922222222222, 0.785542168675, 0.781927710843, 4.88888888889, 2.49285714286, 0.0185185185185, 1.596618801687463, 8, 141, 31.17096960612194, 34.09003207509069, 0.0212027513094
1, 930, 0.0103333333333, 0.836559139785, 0.820430107527, 4.6862745098, 2.80606060606, 0.0196078431373, 1.6719351681768722, 8, 86, 46.465706205869324, 85.32713412756436, 0.0166587036152
0, 778, 0.00864444444444, 0.912596401028, 0.773778920308, 5.85714285714, 2.45528455285, 0.0175438596491, 1.516392836392384, 7, 52, 37.23788284693918, 46.78734858260272, 0.0108310826885
0, 722, 0.00802222222222, 0.861495844875, 0.761772853186, 4.6, 2.42718446602, 0.0243902439024, 1.4298370511191285, 7, 80, 33.541669660448306, 38.669220305842856, 0.0148995862987
0, 880, 0.00977777777778, 0.836363636364, 0.794318181818, 5.19047619048, 2.55769230769, 0.0188679245283, 1.7741682593934844, 7, 63, 35.153985622938734, 56.98884240118988, 0.022477222927
0, 758, 0.00842222222222, 0.878627968338, 0.774406332454, 7.625, 2.41176470588, 0.02, 1.9332476103879113, 7, 54, 35.40030626070436, 44.74284002852632, 0.0101064684319
0, 854, 0.00948888888889, 0.833723653396, 0.819672131148, 5.28205128205, 2.5641025641, 0.0175438596491, 1.6651916804791096, 8, 114, 36.15765118732601, 55.93010540862958, 0.0138971058764
0, 812, 0.00902222222222, 0.894088669951, 0.784482758621, 6.45454545455, 2.55303030303, 0.0196078431373, 1.792187553433447, 8, 74, 30.977345288722347, 34.179982543071816, 0.0131819607023
1, 792, 0.0088, 0.926767676768, 0.800505050505, 6.57575757576, 2.76033057851, 0.0188679245283, 1.9317632487310854, 7, 33, 33.21881351501822, 36.78340458565073, 0.0165592625826
0, 766, 0.00851111111111, 0.882506527415, 0.778067885117, 7.52, 2.46666666667, 0.0147058823529, 1.7367748956334814, 5, 81, 34.90393405318183, 52.450388860297366, 0.012703288501
0, 776, 0.00862222222222, 0.85824742268, 0.782216494845, 4.81578947368, 2.79090909091, 0.0192307692308, 1.648996332205078, 8, 82, 43.80286761519751, 79.2741257037703, 0.0174250302128
0, 772, 0.00857777777778, 0.932642487047, 0.786269430052, 6.0, 2.76576576577, 0.0172413793103, 1.7462588135626187, 8, 65, 39.48802835598209, 65.77743614039176, 0.0130236381158
1, 712, 0.00791111111111, 0.921348314607, 0.74297752809, 6.84615384615, 2.51648351648, 0.0169491525424, 1.7471783242392287, 7, 67, 33.29677113548027, 34.84222273447548, 0.0163002889892
1, 786, 0.00873333333333, 0.842239185751, 0.790076335878, 5.32352941176, 2.52755905512, 0.0208333333333, 1.7261097138398682, 8, 69, 41.231987298699906, 58.127060656163806, 0.0209477407545
1, 1306, 0.0145111111111, 0.816232771822, 0.87212863706, 4.30337078652, 3.99523809524, 0.0178571428571, 1.878152862143986, 18, 160, 31.583101786552536, 37.69138174241977, 0.029874266109
0, 842, 0.00935555555556, 0.950118764846, 0.787410926366, 6.94444444444, 2.88095238095, 0.0166666666667, 1.9962614512804449, 12, 69, 28.88469725371802, 33.28227883184671, 0.0116624912069
