1, 17706, 0.196733333333, 0.997289054558, 0.99966113182, 19.1167400881, 29.4416243655, 0.00649350649351, 4.061787248512565, 90, 168, 42.76399051250323, 62.57800752045332, 0.0698271499045
1, 14650, 0.162777777778, 0.997542662116, 0.9995221843, 29.9456066946, 24.5179487179, 0.00632911392405, 3.9827143512822576, 93, 132, 44.16637831369079, 62.917224222962865, 0.0649053173762
0, 17736, 0.197066666667, 0.991542625169, 0.999323410014, 20.726618705, 30.0413793103, 0.00602409638554, 3.9622180047483893, 87, 110, 49.835534042991085, 67.80193332478233, 0.0805548969917
0, 20010, 0.222333333333, 0.993403298351, 0.999700149925, 23.0329411765, 33.4533106961, 0.00636942675159, 4.209788271173406, 132, 184, 47.43310719525085, 79.52531153768341, 0.0831165613774
1, 28814, 0.320155555556, 0.999583535781, 0.999757062539, 28.3320079523, 48.6467576792, 0.00621118012422, 4.266952871786304, 158, 216, 39.675705791730664, 54.41108357186705, 0.140582235846
1, 22340, 0.248222222222, 0.998567591764, 0.999418084154, 37.4285714286, 38.1089965398, 0.00641025641026, 4.299643752625501, 119, 138, 42.91983754491009, 62.81127522403869, 0.104337203868
1, 22382, 0.248688888889, 0.995978911625, 0.999731927442, 22.6721649485, 37.6081771721, 0.00617283950617, 4.191107693710356, 135, 153, 45.21134992807536, 56.051097776659454, 0.0970959867129
0, 14276, 0.158622222222, 0.992995236761, 0.999439618941, 23.5986394558, 23.7551020408, 0.00675675675676, 4.043971383923042, 77, 137, 49.08009393721331, 73.59808707198148, 0.0775261173957
0, 41382, 0.4598, 0.999033396163, 0.999903339616, 41.124248497, 69.2715008432, 0.00606060606061, 4.454016649863413, 244, 279, 35.751497581566, 43.18744441354283, 0.224513693878
1, 30138, 0.334866666667, 0.997146459619, 0.999834096489, 29.4574257426, 50.5644067797, 0.00602409638554, 4.322593218100535, 150, 198, 43.89396301142922, 58.773786654986644, 0.167478744193
1, 52586, 0.584288888889, 0.999847868254, 0.999942950595, 46.2637168142, 87.8705882353, 0.00613496932515, 4.596592769360895, 234, 240, 36.77974983841602, 49.011666552010766, 0.217839700019
0, 20668, 0.229644444444, 0.998161408941, 0.999709696149, 21.6276595745, 34.8664383562, 0.00632911392405, 4.17922995092365, 111, 132, 42.490300567699975, 58.02206051596018, 0.0974090119724
1, 16922, 0.188022222222, 0.996099751802, 0.999586337312, 20.239608802, 28.2568027211, 0.00625, 3.9487368767599524, 110, 158, 46.72002589342675, 72.8986037321, 0.0844229089143
0, 19858, 0.220644444444, 0.994359955685, 0.99964749723, 23.2607655502, 33.3066439523, 0.00602409638554, 4.218821566109972, 94, 156, 41.41905687508362, 60.34072874482351, 0.0928930706404
1, 20154, 0.223933333333, 0.995236677583, 0.999652674407, 23.4099526066, 33.7534013605, 0.00632911392405, 4.16774701151151, 108, 167, 51.73030081494712, 117.92640489223983, 0.0786079517602
1, 23168, 0.257422222222, 0.995856353591, 0.99987051105, 29.1948717949, 38.4285714286, 0.00568181818182, 4.318442815198298, 114, 126, 41.85945612158235, 54.178086719929354, 0.0901240389076
0, 17346, 0.192733333333, 0.992736077482, 0.999654098928, 21.4720812183, 28.8813559322, 0.00632911392405, 4.077840701805526, 92, 166, 48.50051714975385, 63.8252714204836, 0.0887823897328
0, 16250, 0.180555555556, 0.988184615385, 0.999630769231, 21.5863013699, 26.9780033841, 0.00662251655629, 4.024768900074143, 91, 131, 47.85292706782751, 69.33318820291073, 0.0670078946541
0, 21346, 0.237177777778, 0.997470252038, 0.999906305631, 20.6208251473, 35.3087248322, 0.00617283950617, 4.076843443962364, 98, 156, 44.188047322252906, 53.2144113573341, 0.0919562404632
1, 11544, 0.128266666667, 0.996534996535, 0.999133749134, 22.5887096774, 19.402417962, 0.00609756097561, 3.849925708588286, 63, 84, 48.518011248899334, 68.48168257394009, 0.0728183236188
1, 29888, 0.332088888889, 0.999464668094, 0.999933083512, 26.0316901408, 49.6409395973, 0.00649350649351, 4.3402683831362365, 145, 179, 53.39075577807318, 91.05018772460551, 0.110256892539
0, 14524, 0.161377777778, 0.993527953732, 0.999380335996, 22.7903225806, 24.2991452991, 0.00625, 4.04264952297708, 81, 84, 47.35231286816974, 70.79116136920997, 0.0809499042553
1, 20720, 0.230222222222, 0.997297297297, 0.999806949807, 22.1347826087, 34.4283305228, 0.00621118012422, 4.0531587826878415, 101, 178, 43.37692498166033, 69.07318537214466, 0.081496925763
