0,0,1537671532.18,941,595
0,0,1537671532.19,951,577
0,0,1537671532.21,951,577
0,0,1537671532.23,930,517
0,0,1537671532.25,935,522
0,0,1537671532.27,933,487
0,0,1537671532.28,888,426
0,0,1537671532.29,875,332
0,0,1537671532.31,867,283
0,0,1537671532.33,847,323
0,0,1537671532.35,880,333
0,0,1537671532.38,880,333
0,0,1537671532.38,857,282
0,0,1537671532.4,765,332
0,0,1537671532.41,765,332
0,0,1537671532.43,473,364
0,0,1537671532.44,497,387
0,0,1537671532.46,497,387
0,0,1537671533.07,259,533
0,0,1537671533.23,455,546
0,0,1537671533.25,465,567
0,0,1537671533.26,1356,584
0,0,1537671533.28,1477,576
0,0,1537671533.3,1477,576
0,0,1537671533.32,1503,564
0,0,1537671533.33,1462,558
0,0,1537671533.35,1470,536
0,0,1537671533.36,1474,537
0,0,1537671533.38,1476,514
0,0,1537671533.39,1482,489
0,0,1537671533.41,1451,511
0,0,1537671533.43,1443,526
0,0,1537671533.44,1435,552
0,0,1537671533.46,1494,558
0,0,1537671533.48,1488,579
0,0,1537671533.49,1487,584
0,0,1537671533.51,1430,548
0,0,1537671533.53,1456,540
0,0,1537671533.54,1467,502
0,0,1537671533.56,1490,517
0,0,1537671533.58,1521,481
0,0,1537671533.59,1523,469
0,0,1537671533.61,1527,527
0,0,1537671533.62,1509,530
0,0,1537671533.64,1507,541
0,0,1537671533.68,1432,489
0,0,1537671533.68,1437,473
0,0,1537671533.69,1432,483
0,0,1537671533.71,1437,529
0,0,1537671533.72,1421,593
0,0,1537671533.74,1415,620
0,0,1537671533.76,1391,610
0,0,1537671533.79,1243,562
0,0,1537671533.8,1245,542
0,0,1537671533.81,488,463
0,0,1537671533.82,393,397
0,0,1537671533.84,393,397
0,0,1537671533.86,366,420
0,0,1537671533.87,401,457
0,0,1537671533.9,401,457
0,0,1537671533.9,432,452
0,0,1537671533.92,428,460
0,0,1537671533.94,428,460
0,0,1537671533.95,430,469
0,0,1537671533.97,404,485
0,0,1537671533.99,411,500
0,0,1537671534.01,428,501
0,0,1537671534.02,420,529
0,0,1537671534.04,424,535
0,0,1537671534.05,454,503
0,0,1537671534.07,375,521
0,0,1537671534.09,364,500
0,0,1537671534.1,255,523
0,0,1537671534.12,249,577
0,0,1537671534.13,249,577
0,0,1537671534.15,288,662
0,0,1537671534.17,237,634
0,0,1537671534.18,237,634
0,0,1537671534.2,255,617
0,0,1537671534.22,279,565
0,0,1537671534.23,279,565
0,0,1537671534.25,284,522
0,0,1537671534.27,323,511
0,0,1537671534.28,323,511
0,0,1537671534.3,276,467
0,0,1537671534.32,277,470
0,0,1537671534.35,286,486
0,0,1537671534.35,271,438
0,0,1537671534.71,365,404
0,0,1537671534.72,385,444
0,0,1537671534.84,450,438
0,0,1537671534.86,456,430
0,0,1537671534.88,456,430
0,0,1537671534.89,475,391
0,0,1537671534.91,470,382
0,0,1537671534.92,470,382
0,0,1537671534.94,415,384
0,0,1537671534.96,436,386
0,0,1537671534.97,428,369
0,0,1537671535.0,585,493
0,0,1537671535.01,578,466
0,0,1537671535.02,569,444
0,0,1537671535.04,596,447
0,0,1537671535.05,584,464
0,0,1537671535.07,588,475
0,0,1537671535.09,591,487
0,0,1537671535.11,585,503
0,0,1537671535.12,589,514
0,0,1537671535.14,591,482
0,0,1537671535.15,579,478
0,0,1537671535.17,579,478
0,0,1537671535.19,560,492
0,0,1537671535.2,538,503
0,0,1537671535.22,531,480
0,0,1537671535.24,521,448
0,0,1537671535.25,540,389
0,0,1537671535.27,528,364
0,0,1537671535.29,492,394
0,0,1537671535.3,522,446
0,0,1537671535.33,537,483
0,0,1537671535.34,548,482
0,0,1537671535.35,523,493
0,0,1537671535.37,524,498
0,0,1537671535.38,590,559
0,0,1537671535.4,594,488
0,0,1537671535.42,595,489
0,0,1537671535.44,602,512
0,0,1537671535.45,601,503
0,0,1537671535.46,601,503
0,0,1537671535.48,539,505
0,0,1537671535.5,556,515
0,0,1537671535.52,561,526
0,0,1537671535.53,576,514
0,0,1537671535.55,599,532
0,0,1537671535.57,601,531
0,0,1537671535.58,587,564
0,0,1537671535.6,430,602
0,0,1537671535.62,415,576
0,0,1537671535.63,185,640
0,0,1537671535.66,131,711
0,0,1537671535.66,132,713
0,0,1537671535.68,213,641
0,0,1537671535.7,253,666
0,0,1537671535.71,253,666
0,0,1537671535.73,228,654
0,0,1537671535.74,239,646
0,0,1537671535.78,229,631
