1,0,1537492043.76,1116,728
1,0,1537492043.77,1116,724
1,0,1537492043.79,1134,689
1,0,1537492043.81,1091,733
1,0,1537492043.82,1090,749
1,0,1537492043.84,1098,731
1,0,1537492043.9,1135,702
1,0,1537492043.9,1135,702
1,0,1537492043.9,1158,717
1,0,1537492043.91,1185,576
1,0,1537492043.92,1185,576
1,0,1537492043.94,1184,477
1,0,1537492043.95,1156,509
1,0,1537492043.97,1156,509
1,0,1537492043.99,1094,452
1,0,1537492044.04,1213,341
1,0,1537492044.04,1215,331
1,0,1537492044.04,1228,331
1,0,1537492044.05,1215,280
1,0,1537492044.07,1215,280
1,0,1537492044.19,1152,307
1,0,1537492044.2,1141,289
1,0,1537492044.22,1142,278
1,0,1537492044.23,1152,318
1,0,1537492044.25,1166,262
1,0,1537492044.27,1164,278
1,0,1537492044.32,1175,373
1,0,1537492044.33,1160,356
1,0,1537492044.33,1162,333
1,0,1537492044.33,1129,231
1,0,1537492044.35,1123,223
1,0,1537492044.36,1125,195
1,0,1537492044.38,1134,170
1,0,1537492044.4,1159,267
1,0,1537492044.41,1158,273
1,0,1537492044.46,1087,222
1,0,1537492044.46,1020,189
1,0,1537492044.46,1019,164
1,0,1537492044.48,906,168
1,0,1537492044.5,978,149
1,0,1537492044.51,978,149
1,0,1537492044.53,954,153
1,0,1537492044.55,935,252
1,0,1537492044.6,935,252
1,0,1537492044.63,952,223
1,0,1537492044.64,979,195
1,0,1537492044.66,979,195
1,0,1537492044.68,986,215
1,0,1537492044.79,916,207
1,0,1537492044.79,916,200
1,0,1537492044.79,964,54
1,0,1537492044.79,971,43
1,0,1537492044.81,971,58
1,0,1537492044.82,971,34
1,0,1537492044.87,972,52
1,0,1537492044.87,1003,27
1,0,1537492044.89,960,62
1,0,1537492044.91,959,67
1,0,1537492044.92,989,126
1,0,1537492044.94,982,117
1,0,1537492044.96,982,124
1,0,1537492045.0,944,103
1,0,1537492045.0,985,84
1,0,1537492045.01,985,69
1,0,1537492045.02,977,39
1,0,1537492045.04,961,66
1,0,1537492045.05,961,86
1,0,1537492045.07,989,133
1,0,1537492045.09,987,109
1,0,1537492045.14,987,111
1,0,1537492045.14,979,132
1,0,1537492045.14,984,117
1,0,1537492045.15,983,104
1,0,1537492045.17,981,100
1,0,1537492045.19,969,72
1,0,1537492045.2,969,72
1,0,1537492045.22,991,82
1,0,1537492045.24,979,89
1,0,1537492045.29,980,108
1,0,1537492045.29,1008,130
1,0,1537492045.29,951,201
1,0,1537492045.3,951,207
1,0,1537492045.32,987,462
1,0,1537492045.33,976,465
1,0,1537492045.35,975,439
1,0,1537492045.37,1032,458
1,0,1537492045.38,966,449
1,0,1537492045.42,965,444
1,0,1537492045.42,926,410
1,0,1537492045.43,963,437
1,0,1537492045.45,964,442
1,0,1537492045.46,974,452
1,0,1537492045.48,933,465
1,0,1537492045.5,933,459
