0,0,1537468974.04,907,357
0,0,1537468974.04,899,337
0,0,1537468974.05,897,310
0,0,1537468974.07,866,298
0,0,1537468974.08,825,298
0,0,1537468974.1,827,319
0,0,1537468974.15,864,324
0,0,1537468974.15,888,344
0,0,1537468974.15,889,351
0,0,1537468974.17,866,348
0,0,1537468974.18,867,323
0,0,1537468974.2,864,295
0,0,1537468974.22,919,287
0,0,1537468974.23,885,284
0,0,1537468974.25,887,305
0,0,1537468974.3,881,335
0,0,1537468974.3,884,332
0,0,1537468974.3,887,361
0,0,1537468974.31,877,381
0,0,1537468974.33,876,371
0,0,1537468974.35,876,371
0,0,1537468974.36,903,396
0,0,1537468974.38,910,379
0,0,1537468974.45,910,379
0,0,1537468974.45,884,357
0,0,1537468974.45,925,367
0,0,1537468974.45,925,367
0,0,1537468974.47,776,412
0,0,1537468974.48,751,451
0,0,1537468974.5,750,445
0,0,1537468974.51,729,381
0,0,1537468974.53,722,441
0,0,1537468974.59,720,435
0,0,1537468974.59,767,445
0,0,1537468974.59,723,402
0,0,1537468974.59,725,408
0,0,1537468974.61,734,437
0,0,1537468974.63,736,427
0,0,1537468974.64,734,420
0,0,1537468974.66,733,418
0,0,1537468974.68,785,389
0,0,1537468974.74,788,403
0,0,1537468974.74,787,446
0,0,1537468974.74,713,483
0,0,1537468974.74,714,489
0,0,1537468974.76,657,513
0,0,1537468974.78,672,533
0,0,1537468974.79,673,532
0,0,1537468974.81,607,464
0,0,1537468974.82,610,439
0,0,1537468974.87,600,408
0,0,1537468974.87,587,391
0,0,1537468974.88,611,364
0,0,1537468974.89,609,357
0,0,1537468974.91,621,338
0,0,1537468974.92,611,330
0,0,1537468974.94,608,315
0,0,1537468974.95,575,336
0,0,1537468975.0,578,344
0,0,1537468975.01,580,351
0,0,1537468975.01,609,409
0,0,1537468975.02,629,443
0,0,1537468975.04,633,456
0,0,1537468975.05,625,482
0,0,1537468975.07,621,471
0,0,1537468975.09,621,471
0,0,1537468975.16,605,454
0,0,1537468975.16,625,473
0,0,1537468975.16,625,473
0,0,1537468975.16,640,470
0,0,1537468975.17,663,469
0,0,1537468975.18,661,463
0,0,1537468975.2,660,502
0,0,1537468975.22,647,486
0,0,1537468975.23,644,473
0,0,1537468975.25,642,484
0,0,1537468975.3,571,400
0,0,1537468975.31,577,420
0,0,1537468975.31,618,500
0,0,1537468975.32,604,535
0,0,1537468975.33,607,542
0,0,1537468975.35,633,489
0,0,1537468975.36,590,516
0,0,1537468975.38,587,510
0,0,1537468975.4,603,474
0,0,1537468975.44,659,538
0,0,1537468975.44,663,550
0,0,1537468975.45,626,515
0,0,1537468975.46,769,575
0,0,1537468975.48,765,557
0,0,1537468975.5,1015,655
0,0,1537468975.51,1017,651
0,0,1537468975.53,1016,646
0,0,1537468975.58,1010,688
0,0,1537468975.58,1005,600
0,0,1537468975.58,1005,611
0,0,1537468975.6,1039,654
0,0,1537468975.61,1018,669
0,0,1537468975.63,1018,679
0,0,1537468975.64,997,663
0,0,1537468975.66,996,648
0,0,1537468975.71,996,659
0,0,1537468975.71,990,722
0,0,1537468975.71,1023,724
0,0,1537468975.73,1024,719
0,0,1537468975.74,982,708
0,0,1537468975.76,1011,733
0,0,1537468975.78,1011,712
0,0,1537468975.79,1002,663
0,0,1537468975.84,1001,634
0,0,1537468975.85,1001,624
0,0,1537468975.85,1016,627
0,0,1537468975.86,1050,631
0,0,1537468975.88,1049,647
0,0,1537468975.89,1005,677
0,0,1537468975.91,975,717
0,0,1537468975.92,976,739
0,0,1537468975.94,1017,716
0,0,1537468975.99,1036,720
0,0,1537468975.99,1036,720
0,0,1537468976.03,1031,682
0,0,1537468976.03,996,738
0,0,1537468976.03,995,727
0,0,1537468976.04,1007,732
0,0,1537468976.06,1009,744
0,0,1537468976.07,1009,733
0,0,1537468976.12,996,684
0,0,1537468976.12,1114,679
0,0,1537468976.12,1114,684
0,0,1537468976.14,1210,683
0,0,1537468976.16,1307,633
0,0,1537468976.17,1306,638
0,0,1537468976.19,1270,664
0,0,1537468976.21,1290,701
0,0,1537468976.26,1290,702
0,0,1537468976.26,1238,603
0,0,1537468976.26,1238,592
0,0,1537468976.27,1240,580
0,0,1537468976.28,1271,585
0,0,1537468976.3,1304,644
0,0,1537468976.32,1304,644
0,0,1537468976.34,982,454
0,0,1537468976.35,964,418
0,0,1537468976.4,964,412
0,0,1537468976.41,992,433
0,0,1537468976.41,1048,416
0,0,1537468976.42,1047,422
0,0,1537468976.43,996,391
0,0,1537468976.45,1041,456
0,0,1537468976.47,1041,463
0,0,1537468976.48,986,430
0,0,1537468976.5,985,329
0,0,1537468976.54,984,309
0,0,1537468976.54,1347,358
0,0,1537468976.55,1623,360
0,0,1537468976.56,1607,398
0,0,1537468976.58,1666,432
0,0,1537468976.6,1602,476
0,0,1537468976.62,1596,489
0,0,1537468976.69,1610,448
0,0,1537468976.69,1651,436
0,0,1537468976.69,1659,417
0,0,1537468976.69,1677,457
0,0,1537468976.69,1627,453
0,0,1537468976.71,1633,441
0,0,1537468976.73,1677,421
0,0,1537468976.74,1650,364
0,0,1537468976.76,1650,364
0,0,1537468976.78,1687,380
0,0,1537468976.82,1685,470
0,0,1537468976.82,1676,490
0,0,1537468976.83,1632,459
0,0,1537468976.85,1630,412
0,0,1537468976.86,1640,387
0,0,1537468976.88,1699,358
0,0,1537468976.89,1651,368
0,0,1537468976.91,1648,375
0,0,1537468976.95,1688,430
0,0,1537468976.95,1638,382
0,0,1537468976.96,1631,400
0,0,1537468976.98,1698,475
0,0,1537468976.99,1653,511
0,0,1537468977.01,1644,529
0,0,1537468977.02,1653,484
0,0,1537468977.04,1624,457
0,0,1537468977.1,1618,469
0,0,1537468977.1,1590,516
0,0,1537468977.1,1587,558
0,0,1537468977.11,1590,553
0,0,1537468977.12,1271,475
0,0,1537468977.14,820,455
0,0,1537468977.15,816,425
0,0,1537468977.17,344,509
0,0,1537468977.19,342,434
0,0,1537468977.25,338,427
0,0,1537468977.25,394,401
0,0,1537468977.25,316,452
0,0,1537468977.25,320,458
0,0,1537468977.27,337,460
0,0,1537468977.29,344,425
0,0,1537468977.3,337,411
0,0,1537468977.32,320,385
0,0,1537468977.34,331,376
0,0,1537468977.37,331,376
0,0,1537468977.38,333,463
0,0,1537468977.39,309,482
0,0,1537468977.4,303,469
0,0,1537468977.42,308,404
0,0,1537468977.44,278,392
0,0,1537468977.45,278,392
0,0,1537468977.47,273,403
0,0,1537468977.51,280,432
0,0,1537468977.51,280,432
0,0,1537468977.52,300,426
0,0,1537468977.53,308,478
0,0,1537468977.55,308,478
0,0,1537468977.57,338,488
0,0,1537468977.59,341,448
0,0,1537468977.64,350,468
0,0,1537468977.64,411,491
0,0,1537468977.64,430,479
0,0,1537468977.65,436,493
0,0,1537468977.67,447,490
0,0,1537468977.68,392,568
0,0,1537468977.7,389,561
0,0,1537468977.72,350,541
0,0,1537468977.73,395,547
0,0,1537468977.78,383,522
0,0,1537468977.78,433,414
0,0,1537468977.78,506,460
0,0,1537468977.8,508,466
0,0,1537468977.81,562,474
0,0,1537468977.83,521,471
0,0,1537468977.85,524,477
0,0,1537468977.86,575,486
0,0,1537468977.94,581,464
0,0,1537468977.94,579,458
0,0,1537468977.94,486,362
0,0,1537468977.94,567,433
0,0,1537468977.94,571,447
0,0,1537468977.98,530,490
0,0,1537468977.98,546,478
0,0,1537468977.99,544,471
0,0,1537468978.01,534,375
0,0,1537468978.03,364,582
0,0,1537468978.08,361,576
0,0,1537468978.08,284,688
0,0,1537468978.08,235,656
0,0,1537468978.09,239,661
0,0,1537468978.11,305,696
0,0,1537468978.13,344,686
0,0,1537468978.14,344,685
0,0,1537468978.16,311,689
0,0,1537468978.21,314,744
0,0,1537468978.21,308,734
0,0,1537468978.21,274,679
0,0,1537468978.22,243,673
0,0,1537468978.24,243,673
0,0,1537468978.26,248,696
0,0,1537468978.27,247,724
0,0,1537468978.29,247,724
0,0,1537468978.36,276,714
0,0,1537468978.36,276,644
0,0,1537468978.36,269,633
0,0,1537468978.36,265,700
0,0,1537468978.38,286,677
0,0,1537468978.39,295,693
0,0,1537468978.41,334,714
0,0,1537468978.42,347,759
0,0,1537468978.44,360,780
0,0,1537468978.46,326,748
0,0,1537468978.49,330,709
0,0,1537468978.49,330,709
0,0,1537468978.5,315,726
0,0,1537468978.52,281,765
0,0,1537468978.54,278,760
0,0,1537468978.56,217,749
0,0,1537468978.57,250,706
0,0,1537468978.65,236,684
0,0,1537468978.65,278,697
0,0,1537468978.65,270,653
0,0,1537468978.65,274,659
0,0,1537468978.65,297,745
0,0,1537468978.67,269,766
0,0,1537468978.68,289,796
0,0,1537468978.7,306,759
0,0,1537468978.72,306,807
0,0,1537468978.73,306,807
0,0,1537468978.78,570,808
0,0,1537468978.78,778,814
0,0,1537468978.78,776,806
0,0,1537468978.8,813,806
0,0,1537468978.82,814,835
0,0,1537468978.83,814,835
0,0,1537468978.85,897,862
0,0,1537468978.87,817,795
0,0,1537468978.91,817,795
0,0,1537468978.91,810,805
0,0,1537468978.91,774,819
0,0,1537468978.93,768,798
0,0,1537468978.95,759,800
0,0,1537468978.97,747,810
0,0,1537468978.98,741,789
0,0,1537468979.0,740,766
0,0,1537468979.06,712,754
0,0,1537468979.06,715,766
0,0,1537468979.06,744,420
0,0,1537468979.07,720,445
0,0,1537468979.08,721,453
0,0,1537468979.1,801,450
0,0,1537468979.11,751,417
0,0,1537468979.13,754,441
0,0,1537468979.14,808,479
0,0,1537468979.2,792,511
0,0,1537468979.2,798,543
0,0,1537468979.2,727,588
0,0,1537468979.21,715,514
0,0,1537468979.23,705,471
0,0,1537468979.24,712,469
0,0,1537468979.26,780,434
